title,2020 National Employment Matrix code,Occupation type,"Employment, 2020","Employment, 2030","Employment distribution, percent, 2020","Employment distribution, percent, 2030","Employment change, 2020-30","Percent employment change, 2020-30","Occupational openings, 2020-30 annual average"
"Total, all occupations",00-0000,Summary,"153,533.8","165,413.7",100.0,100.0,"11,879.9",7.7,"18,474.4"
Management occupations,11-0000,Summary,"9,782.3","10,689.1",6.4,6.5,906.8,9.3,904.4
Top executives,11-1000,Summary,"2,756.6","2,970.0",1.8,1.8,213.5,7.7,251.4
Chief executives,11-1011,Line item,292.5,275.7,0.2,0.2,-16.8,-5.7,17.5
General and operations managers,11-1021,Line item,"2,411.9","2,638.2",1.6,1.6,226.3,9.4,229.6
Legislators,11-1031,Line item,52.2,56.1,0.0,0.0,4.0,7.6,4.3
"Advertising, marketing, promotions, public relations, and sales managers",11-2000,Summary,803.8,874.7,0.5,0.5,71.0,8.8,77.0
Advertising and promotions managers,11-2011,Line item,23.2,25.6,0.0,0.0,2.4,10.3,2.5
Marketing and sales managers,11-2020,Summary,691.6,748.9,0.5,0.5,57.3,8.3,65.5
Marketing managers,11-2021,Line item,293.7,323.1,0.2,0.2,29.4,10.0,28.5
Sales managers,11-2022,Line item,397.9,425.8,0.3,0.3,27.9,7.0,37.0
Public relations and fundraising managers,11-2030,Line item,89.0,100.3,0.1,0.1,11.3,12.6,8.9
Operations specialties managers,11-3000,Summary,"2,109.4","2,354.8",1.4,1.4,245.4,11.6,188.4
Administrative services and facilities managers,11-3010,Line item,322.0,350.5,0.2,0.2,28.6,8.9,29.2
Computer and information systems managers,11-3021,Line item,482.0,534.6,0.3,0.3,52.7,10.9,42.4
Financial managers,11-3031,Line item,681.7,799.9,0.4,0.5,118.2,17.3,64.2
Industrial production managers,11-3051,Line item,189.3,199.3,0.1,0.1,10.0,5.3,13.9
Purchasing managers,11-3061,Line item,74.4,79.0,0.0,0.0,4.6,6.1,6.3
"Transportation, storage, and distribution managers",11-3071,Line item,137.6,149.0,0.1,0.1,11.4,8.3,11.8
Compensation and benefits managers,11-3111,Line item,18.7,19.4,0.0,0.0,0.7,4.0,1.5
Human resources managers,11-3121,Line item,161.7,176.5,0.1,0.1,14.8,9.2,14.8
Training and development managers,11-3131,Line item,42.1,46.6,0.0,0.0,4.5,10.7,4.3
Other management occupations,11-9000,Summary,"4,112.5","4,489.5",2.7,2.7,377.0,9.2,387.5
"Farmers, ranchers, and other agricultural managers",11-9013,Line item,888.3,882.6,0.6,0.5,-5.8,-0.7,84.8
Construction managers,11-9021,Line item,448.0,499.4,0.3,0.3,51.4,11.5,38.9
Education and childcare administrators,11-9030,Summary,560.3,608.2,0.4,0.4,47.9,8.5,46.4
"Education and childcare administrators, preschool and daycare",11-9031,Line item,60.8,67.7,0.0,0.0,6.9,11.4,5.3
"Education administrators, kindergarten through secondary",11-9032,Line item,270.2,291.3,0.2,0.2,21.2,7.8,22.1
"Education administrators, postsecondary",11-9033,Line item,178.8,192.2,0.1,0.1,13.4,7.5,14.5
"Education administrators, all other",11-9039,Line item,50.5,56.9,0.0,0.0,6.4,12.6,4.5
Architectural and engineering managers,11-9041,Line item,197.8,205.9,0.1,0.1,8.1,4.1,14.7
Food service managers,11-9051,Line item,309.8,355.9,0.2,0.2,46.2,14.9,41.4
Gambling managers,11-9071,Line item,3.9,4.7,0.0,0.0,0.8,20.1,0.4
Lodging managers,11-9081,Line item,48.1,52.2,0.0,0.0,4.2,8.7,5.8
Medical and health services managers,11-9111,Line item,429.8,569.4,0.3,0.3,139.6,32.5,51.8
Natural sciences managers,11-9121,Line item,79.0,83.5,0.1,0.1,4.5,5.8,6.0
Postmasters and mail superintendents,11-9131,Line item,13.2,12.2,0.0,0.0,-1.0,-7.7,0.8
"Property, real estate, and community association managers",11-9141,Line item,364.1,375.5,0.2,0.2,11.4,3.1,29.1
Social and community service managers,11-9151,Line item,174.2,200.7,0.1,0.1,26.4,15.2,18.3
Emergency management directors,11-9161,Line item,10.5,11.1,0.0,0.0,0.7,6.2,1.0
Funeral home managers,11-9171,Line item,12.5,12.9,0.0,0.0,0.4,3.2,1.0
"Personal service managers, all other; entertainment and recreation managers, except gambling; and managers, all other",11-9198,Line item,573.0,615.3,0.4,0.4,42.2,7.4,47.1
Business and financial operations occupations,13-0000,Summary,"9,422.5","10,173.3",6.1,6.2,750.8,8.0,901.7
Business operations specialists,13-1000,Summary,"6,368.4","6,960.4",4.1,4.2,592.1,9.3,630.4
"Agents and business managers of artists, performers, and athletes",13-1011,Line item,18.7,27.3,0.0,0.0,8.6,46.3,3.4
Buyers and purchasing agents,13-1020,Line item,439.0,415.4,0.3,0.3,-23.6,-5.4,39.5
"Claims adjusters, appraisers, examiners, and investigators",13-1030,Summary,349.4,340.5,0.2,0.2,-9.0,-2.6,25.2
"Claims adjusters, examiners, and investigators",13-1031,Line item,333.8,324.7,0.2,0.2,-9.1,-2.7,24.0
"Insurance appraisers, auto damage",13-1032,Line item,15.6,15.7,0.0,0.0,0.1,0.6,1.2
Compliance officers,13-1041,Line item,348.7,370.3,0.2,0.2,21.6,6.2,30.0
Cost estimators,13-1051,Line item,199.4,200.6,0.1,0.1,1.2,0.6,17.8
Human resources workers,13-1070,Summary,748.6,815.6,0.5,0.5,67.1,9.0,79.9
Human resources specialists,13-1071,Line item,674.8,745.1,0.4,0.5,70.2,10.4,73.4
Farm labor contractors,13-1074,Line item,0.2,0.3,0.0,0.0,0.0,10.6,0.0
Labor relations specialists,13-1075,Line item,73.5,70.3,0.0,0.0,-3.2,-4.3,6.4
Logisticians,13-1081,Line item,191.0,247.3,0.1,0.1,56.4,29.5,24.5
Management analysts,13-1111,Line item,907.6,"1,032.0",0.6,0.6,124.4,13.7,99.4
"Meeting, convention, and event planners",13-1121,Line item,125.9,148.0,0.1,0.1,22.1,17.5,16.4
Fundraisers,13-1131,Line item,101.3,117.5,0.1,0.1,16.1,15.9,12.0
"Compensation, benefits, and job analysis specialists",13-1141,Line item,91.9,100.7,0.1,0.1,8.8,9.6,9.4
Training and development specialists,13-1151,Line item,328.7,364.2,0.2,0.2,35.5,10.8,35.2
Market research analysts and marketing specialists,13-1161,Line item,740.9,904.5,0.5,0.5,163.6,22.1,96.0
"Project management specialists and business operations specialists, all other",13-1198,Line item,"1,777.3","1,876.5",1.2,1.1,99.2,5.6,141.9
Financial specialists,13-2000,Summary,"3,054.1","3,212.8",2.0,1.9,158.7,5.2,271.3
Accountants and auditors,13-2011,Line item,"1,392.2","1,488.2",0.9,0.9,96.0,6.9,135.0
Property appraisers and assessors,13-2020,Line item,78.7,82.1,0.1,0.0,3.4,4.4,6.3
Budget analysts,13-2031,Line item,52.5,55.0,0.0,0.0,2.5,4.8,4.3
Credit analysts,13-2041,Line item,73.0,68.8,0.0,0.0,-4.3,-5.8,5.5
Personal financial advisors,13-2052,Line item,275.2,287.8,0.2,0.2,12.6,4.6,21.5
Insurance underwriters,13-2053,Line item,119.4,117.2,0.1,0.1,-2.2,-1.8,8.3
Financial examiners,13-2061,Line item,70.8,83.5,0.0,0.1,12.7,17.9,6.9
Credit counselors and loan officers,13-2070,Summary,355.9,363.2,0.2,0.2,7.3,2.1,28.0
Credit counselors,13-2071,Line item,33.8,36.9,0.0,0.0,3.0,9.0,3.0
Loan officers,13-2072,Line item,322.1,326.4,0.2,0.2,4.3,1.3,25.0
"Tax examiners, collectors and preparers, and revenue agents",13-2080,Summary,144.3,143.6,0.1,0.1,-0.7,-0.5,14.3
"Tax examiners and collectors, and revenue agents",13-2081,Line item,56.9,54.8,0.0,0.0,-2.1,-3.7,4.4
Tax preparers,13-2082,Line item,87.4,88.8,0.1,0.1,1.4,1.6,9.8
"Financial and investment analysts, financial risk specialists, and financial specialists, all other",13-2098,Line item,492.1,523.4,0.3,0.3,31.3,6.4,41.0
Computer and mathematical occupations,15-0000,Summary,"5,225.0","5,959.9",3.4,3.6,734.9,14.1,466.4
Computer occupations,15-1200,Summary,"4,985.3","5,652.9",3.2,3.4,667.6,13.4,441.5
Computer and information analysts,15-1210,Summary,749.1,838.9,0.5,0.5,89.8,12.0,63.9
Computer systems analysts,15-1211,Line item,607.8,650.6,0.4,0.4,42.8,7.0,47.5
Information security analysts,15-1212,Line item,141.2,188.3,0.1,0.1,47.1,33.3,16.3
Computer and information research scientists,15-1221,Line item,33.0,40.2,0.0,0.0,7.2,21.9,3.2
Computer support specialists,15-1230,Summary,844.6,916.8,0.6,0.6,72.2,8.6,70.4
Computer network support specialists,15-1231,Line item,189.8,204.0,0.1,0.1,14.2,7.5,15.5
Computer user support specialists,15-1232,Line item,654.8,712.8,0.4,0.4,58.0,8.9,54.8
Database and network administrators and architects,15-1240,Summary,683.4,724.4,0.4,0.4,41.0,6.0,49.8
Computer network architects,15-1241,Line item,165.2,174.2,0.1,0.1,9.0,5.5,11.0
Network and computer systems administrators,15-1244,Line item,350.3,369.1,0.2,0.2,18.8,5.4,24.9
Database administrators and architects,15-1245,Line item,168.0,181.2,0.1,0.1,13.2,7.8,13.9
"Software and web developers, programmers, and testers",15-1250,Summary,"2,233.0","2,649.6",1.5,1.6,416.6,18.7,216.8
Computer programmers,15-1251,Line item,185.7,167.3,0.1,0.1,-18.3,-9.9,9.7
Software developers and software quality assurance analysts and testers,15-1256,Line item,"1,847.9","2,257.4",1.2,1.4,409.5,22.2,189.2
Web developers and digital interface designers,15-1257,Line item,199.4,224.9,0.1,0.1,25.5,12.8,17.9
"Computer occupations, all other",15-1299,Line item,442.2,483.0,0.3,0.3,40.7,9.2,37.5
Mathematical science occupations,15-2000,Summary,239.8,307.0,0.2,0.2,67.2,28.0,24.8
Actuaries,15-2011,Line item,27.7,34.5,0.0,0.0,6.8,24.5,2.4
Mathematicians,15-2021,Line item,2.7,2.8,0.0,0.0,0.1,2.7,0.2
Operations research analysts,15-2031,Line item,104.1,129.7,0.1,0.1,25.6,24.6,10.2
Statisticians,15-2041,Line item,42.0,56.9,0.0,0.0,14.9,35.4,5.0
"Data scientists and mathematical science occupations, all other",15-2098,Line item,63.2,83.0,0.0,0.1,19.8,31.4,7.1
Architecture and engineering occupations,17-0000,Summary,"2,603.0","2,748.9",1.7,1.7,146.0,5.6,207.4
"Architects, surveyors, and cartographers",17-1000,Summary,209.6,214.9,0.1,0.1,5.3,2.6,16.2
"Architects, except naval",17-1010,Summary,150.4,154.3,0.1,0.1,3.9,2.6,11.0
"Architects, except landscape and naval",17-1011,Line item,126.7,130.7,0.1,0.1,3.9,3.1,9.4
Landscape architects,17-1012,Line item,23.7,23.6,0.0,0.0,-0.1,-0.3,1.6
"Surveyors, cartographers, and photogrammetrists",17-1020,Summary,59.2,60.6,0.0,0.0,1.5,2.5,5.2
Cartographers and photogrammetrists,17-1021,Line item,13.2,13.9,0.0,0.0,0.7,5.4,1.2
Surveyors,17-1022,Line item,46.0,46.7,0.0,0.0,0.7,1.6,4.0
Engineers,17-2000,Summary,"1,719.4","1,847.0",1.1,1.1,127.7,7.4,125.4
Aerospace engineers,17-2011,Line item,61.4,66.5,0.0,0.0,5.1,8.3,4.0
Agricultural engineers,17-2021,Line item,1.5,1.5,0.0,0.0,0.1,4.5,0.1
Bioengineers and biomedical engineers,17-2031,Line item,19.3,20.5,0.0,0.0,1.1,5.9,1.4
Chemical engineers,17-2041,Line item,26.3,28.7,0.0,0.0,2.4,9.3,1.8
Civil engineers,17-2051,Line item,309.8,335.1,0.2,0.2,25.3,8.2,25.0
Computer hardware engineers,17-2061,Line item,66.2,67.3,0.0,0.0,1.0,1.5,4.5
Electrical and electronics engineers,17-2070,Summary,313.2,333.6,0.2,0.2,20.4,6.5,22.7
Electrical engineers,17-2071,Line item,188.0,200.7,0.1,0.1,12.7,6.8,13.7
"Electronics engineers, except computer",17-2072,Line item,125.2,132.9,0.1,0.1,7.7,6.2,9.0
Environmental engineers,17-2081,Line item,52.3,54.3,0.0,0.0,1.9,3.7,4.0
"Industrial engineers, including health and safety",17-2110,Summary,316.1,357.6,0.2,0.2,41.4,13.1,25.0
"Health and safety engineers, except mining safety engineers and inspectors",17-2111,Line item,24.1,25.6,0.0,0.0,1.5,6.1,1.7
Industrial engineers,17-2112,Line item,292.0,332.0,0.2,0.2,40.0,13.7,23.3
Marine engineers and naval architects,17-2121,Line item,9.8,10.2,0.0,0.0,0.4,3.9,0.5
Materials engineers,17-2131,Line item,25.1,27.2,0.0,0.0,2.1,8.4,1.8
Mechanical engineers,17-2141,Line item,299.2,320.1,0.2,0.2,20.9,7.0,20.2
"Mining and geological engineers, including mining safety engineers",17-2151,Line item,6.3,6.6,0.0,0.0,0.2,3.9,0.4
Nuclear engineers,17-2161,Line item,17.2,15.8,0.0,0.0,-1.5,-8.4,0.9
Petroleum engineers,17-2171,Line item,28.5,30.7,0.0,0.0,2.2,7.6,2.1
"Engineers, all other",17-2199,Line item,167.1,171.6,0.1,0.1,4.4,2.7,11.0
"Drafters, engineering technicians, and mapping technicians",17-3000,Summary,674.0,687.0,0.4,0.4,13.0,1.9,65.8
Drafters,17-3010,Summary,191.8,188.2,0.1,0.1,-3.6,-1.9,17.5
Architectural and civil drafters,17-3011,Line item,99.9,99.0,0.1,0.1,-0.9,-0.9,9.3
Electrical and electronics drafters,17-3012,Line item,24.0,24.5,0.0,0.0,0.6,2.3,2.3
Mechanical drafters,17-3013,Line item,53.6,51.0,0.0,0.0,-2.5,-4.7,4.7
"Drafters, all other",17-3019,Line item,14.4,13.6,0.0,0.0,-0.8,-5.4,1.2
"Engineering technologists and technicians, except drafters",17-3020,Summary,332.7,343.1,0.2,0.2,10.4,3.1,32.0
Aerospace engineering and operations technologists and technicians,17-3021,Line item,11.9,12.9,0.0,0.0,1.1,8.9,1.2
Civil engineering technologists and technicians,17-3022,Line item,68.8,70.0,0.0,0.0,1.2,1.8,6.5
Electrical and electronic engineering technologists and technicians,17-3023,Line item,117.0,118.9,0.1,0.1,1.9,1.6,11.0
Electro-mechanical and mechatronics technologists and technicians,17-3024,Line item,13.4,13.1,0.0,0.0,-0.2,-1.7,1.2
Environmental engineering technologists and technicians,17-3025,Line item,17.3,18.6,0.0,0.0,1.3,7.8,1.8
Industrial engineering technologists and technicians,17-3026,Line item,64.1,66.9,0.0,0.0,2.8,4.4,6.3
Mechanical engineering technologists and technicians,17-3027,Line item,40.4,42.7,0.0,0.0,2.3,5.7,4.0
Surveying and mapping technicians,17-3031,Line item,54.8,56.9,0.0,0.0,2.0,3.7,7.0
"Calibration technologists and technicians and engineering technologists and technicians, except drafters, all other",17-3098,Line item,94.7,98.8,0.1,0.1,4.1,4.4,9.3
"Life, physical, and social science occupations",19-0000,Summary,"1,444.0","1,557.8",0.9,0.9,113.8,7.9,147.5
Life scientists,19-1000,Summary,346.1,383.1,0.2,0.2,37.0,10.7,33.6
Agricultural and food scientists,19-1010,Summary,37.4,40.6,0.0,0.0,3.2,8.7,4.4
Animal scientists,19-1011,Line item,3.5,3.9,0.0,0.0,0.3,9.7,0.4
Food scientists and technologists,19-1012,Line item,15.0,16.1,0.0,0.0,1.0,6.7,1.7
Soil and plant scientists,19-1013,Line item,18.8,20.7,0.0,0.0,1.9,10.0,2.3
Biological scientists,19-1020,Summary,121.0,126.3,0.1,0.1,5.3,4.4,11.2
Biochemists and biophysicists,19-1021,Line item,34.8,36.5,0.0,0.0,1.6,4.7,3.2
Microbiologists,19-1022,Line item,21.4,22.4,0.0,0.0,1.0,4.6,2.0
Zoologists and wildlife biologists,19-1023,Line item,18.5,19.5,0.0,0.0,1.0,5.2,1.7
"Biological scientists, all other",19-1029,Line item,46.2,47.9,0.0,0.0,1.7,3.7,4.2
Conservation scientists and foresters,19-1030,Summary,39.0,41.9,0.0,0.0,2.9,7.5,4.0
Conservation scientists,19-1031,Line item,25.3,26.8,0.0,0.0,1.5,6.1,2.5
Foresters,19-1032,Line item,13.7,15.1,0.0,0.0,1.4,10.0,1.4
Medical scientists,19-1040,Summary,141.8,166.7,0.1,0.1,24.9,17.6,13.4
Epidemiologists,19-1041,Line item,7.8,10.2,0.0,0.0,2.3,29.6,0.9
"Medical scientists, except epidemiologists",19-1042,Line item,133.9,156.6,0.1,0.1,22.6,16.9,12.6
"Life scientists, all other",19-1099,Line item,7.0,7.6,0.0,0.0,0.6,8.4,0.6
Physical scientists,19-2000,Summary,269.1,287.6,0.2,0.2,18.5,6.9,26.6
Astronomers and physicists,19-2010,Summary,19.5,21.1,0.0,0.0,1.6,8.3,1.5
Astronomers,19-2011,Line item,2.1,2.2,0.0,0.0,0.1,4.5,0.2
Physicists,19-2012,Line item,17.4,18.9,0.0,0.0,1.5,8.8,1.3
Atmospheric and space scientists,19-2021,Line item,10.7,11.6,0.0,0.0,0.9,8.3,1.0
Chemists and materials scientists,19-2030,Summary,92.4,98.4,0.1,0.1,6.0,6.5,9.1
Chemists,19-2031,Line item,85.4,91.1,0.1,0.1,5.7,6.7,8.4
Materials scientists,19-2032,Line item,7.1,7.3,0.0,0.0,0.3,3.9,0.7
Environmental scientists and geoscientists,19-2040,Summary,122.6,132.3,0.1,0.1,9.7,7.9,13.2
"Environmental scientists and specialists, including health",19-2041,Line item,87.1,94.4,0.1,0.1,7.3,8.4,9.4
"Geoscientists, except hydrologists and geographers",19-2042,Line item,29.0,31.0,0.0,0.0,2.0,7.0,3.1
Hydrologists,19-2043,Line item,6.5,6.9,0.0,0.0,0.4,5.6,0.7
"Physical scientists, all other",19-2099,Line item,23.9,24.2,0.0,0.0,0.2,1.0,1.8
Social scientists and related workers,19-3000,Summary,312.3,334.2,0.2,0.2,21.9,7.0,25.8
Economists,19-3011,Line item,18.6,21.0,0.0,0.0,2.4,13.1,1.6
Survey researchers,19-3022,Line item,12.7,13.2,0.0,0.0,0.5,4.3,1.2
Psychologists,19-3030,Summary,178.9,192.4,0.1,0.1,13.5,7.6,13.4
"Clinical, counseling, and school psychologists",19-3031,Line item,118.8,131.1,0.1,0.1,12.3,10.4,9.4
Industrial-organizational psychologists,19-3032,Line item,4.9,5.0,0.0,0.0,0.1,2.2,0.3
"Psychologists, all other",19-3039,Line item,55.2,56.3,0.0,0.0,1.1,2.0,3.7
Sociologists,19-3041,Line item,3.0,3.1,0.0,0.0,0.1,4.8,0.3
Urban and regional planners,19-3051,Line item,39.1,41.8,0.0,0.0,2.7,6.8,3.7
Miscellaneous social scientists and related workers,19-3090,Summary,60.2,62.7,0.0,0.0,2.6,4.3,5.6
Anthropologists and archeologists,19-3091,Line item,8.5,9.1,0.0,0.0,0.6,7.4,0.8
Geographers,19-3092,Line item,1.6,1.7,0.0,0.0,0.0,1.1,0.1
Historians,19-3093,Line item,3.1,3.3,0.0,0.0,0.2,5.5,0.3
Political scientists,19-3094,Line item,7.0,7.6,0.0,0.0,0.6,8.6,0.7
"Social scientists and related workers, all other",19-3099,Line item,39.9,41.1,0.0,0.0,1.2,2.9,3.7
"Life, physical, and social science technicians",19-4000,Summary,397.2,424.8,0.3,0.3,27.6,7.0,51.9
Agricultural and food science technicians,19-4010,Line item,26.6,28.7,0.0,0.0,2.1,7.9,3.7
Biological technicians,19-4021,Line item,87.6,93.5,0.1,0.1,5.9,6.7,11.8
Chemical technicians,19-4031,Line item,65.1,68.4,0.0,0.0,3.3,5.0,7.5
Environmental science and geoscience technicians,19-4040,Summary,51.0,56.1,0.0,0.0,5.1,9.9,7.0
"Environmental science and protection technicians, including health",19-4042,Line item,34.2,37.8,0.0,0.0,3.6,10.6,4.7
Geological and hydrologic technicians,19-4045,Line item,16.8,18.3,0.0,0.0,1.5,8.7,2.3
Nuclear technicians,19-4051,Line item,6.6,5.8,0.0,0.0,-0.8,-12.4,0.7
Social science research assistants,19-4061,Line item,40.4,43.8,0.0,0.0,3.4,8.4,5.4
Forest and conservation technicians,19-4071,Line item,33.0,33.3,0.0,0.0,0.2,0.7,4.0
"Miscellaneous life, physical, and social science technicians",19-4090,Summary,86.9,95.3,0.1,0.1,8.5,9.7,11.8
Forensic science technicians,19-4092,Line item,17.2,19.8,0.0,0.0,2.7,15.6,2.5
"Life, physical, and social science technicians, all other",19-4099,Line item,69.7,75.5,0.0,0.0,5.8,8.3,9.3
Occupational health and safety specialists and technicians,19-5000,Summary,119.2,128.0,0.1,0.1,8.8,7.4,9.6
Occupational health and safety specialists,19-5011,Line item,98.0,104.8,0.1,0.1,6.8,7.0,7.8
Occupational health and safety technicians,19-5012,Line item,21.3,23.2,0.0,0.0,1.9,9.0,1.8
Community and social service occupations,21-0000,Summary,"2,804.4","3,151.3",1.8,1.9,346.9,12.4,327.5
"Counselors, social workers, and other community and social service specialists",21-1000,Summary,"2,328.0","2,663.7",1.5,1.6,335.7,14.4,274.6
Counselors,21-1010,Summary,881.5,"1,021.2",0.6,0.6,139.7,15.8,101.3
"Educational, guidance, and career counselors and advisors",21-1012,Line item,322.0,359.0,0.2,0.2,37.0,11.5,35.0
Marriage and family therapists,21-1013,Line item,73.2,85.1,0.0,0.1,12.0,16.4,8.5
Rehabilitation counselors,21-1015,Line item,104.5,115.4,0.1,0.1,10.8,10.4,11.2
"Substance abuse, behavioral disorder, and mental health counselors",21-1018,Line item,327.5,402.6,0.2,0.2,75.1,22.9,41.0
