title,2020 National Employment Matrix code,Occupation type,"Employment, 2020","Employment, 2030","Employment distribution, percent, 2020","Employment distribution, percent, 2030","Employment change, 2020-30","Percent employment change, 2020-30","Occupational openings, 2020-30 annual average"
"Counselors, all other",21-1019,Line item,54.3,59.2,0.0,0.0,4.8,8.9,5.7
Social workers,21-1020,Summary,715.6,804.8,0.5,0.5,89.2,12.5,78.3
"Child, family, and school social workers",21-1021,Line item,335.3,377.4,0.2,0.2,42.2,12.6,36.7
Healthcare social workers,21-1022,Line item,184.9,209.3,0.1,0.1,24.4,13.2,20.4
Mental health and substance abuse social workers,21-1023,Line item,124.0,142.5,0.1,0.1,18.5,14.9,14.0
"Social workers, all other",21-1029,Line item,71.4,75.5,0.0,0.0,4.1,5.8,7.1
Miscellaneous community and social service specialists,21-1090,Summary,730.9,837.7,0.5,0.5,106.7,14.6,95.0
Health education specialists,21-1091,Line item,61.1,68.7,0.0,0.0,7.6,12.4,7.4
Probation officers and correctional treatment specialists,21-1092,Line item,92.7,96.2,0.1,0.1,3.5,3.8,8.1
Social and human service assistants,21-1093,Line item,417.6,487.1,0.3,0.3,69.5,16.6,59.1
Community health workers,21-1094,Line item,64.1,77.6,0.0,0.0,13.5,21.0,8.6
"Community and social service specialists, all other",21-1099,Line item,95.5,108.2,0.1,0.1,12.7,13.3,11.7
Religious workers,21-2000,Summary,476.4,487.6,0.3,0.3,11.2,2.3,52.9
Clergy,21-2011,Line item,260.6,267.2,0.2,0.2,6.6,2.5,26.7
"Directors, religious activities and education",21-2021,Line item,149.6,152.8,0.1,0.1,3.2,2.2,17.4
"Religious workers, all other",21-2099,Line item,66.3,67.6,0.0,0.0,1.3,2.0,8.8
Legal occupations,23-0000,Summary,"1,328.7","1,445.2",0.9,0.9,116.6,8.8,103.6
"Lawyers, judges, and related workers",23-1000,Summary,871.2,945.0,0.6,0.6,73.9,8.5,49.7
Lawyers and judicial law clerks,23-1010,Summary,819.3,891.4,0.5,0.5,72.0,8.8,47.1
Lawyers,23-1011,Line item,804.2,875.7,0.5,0.5,71.5,8.9,46.0
Judicial law clerks,23-1012,Line item,15.1,15.7,0.0,0.0,0.6,3.9,1.1
"Judges, magistrates, and other judicial workers",23-1020,Summary,51.9,53.7,0.0,0.0,1.8,3.5,2.6
"Administrative law judges, adjudicators, and hearing officers",23-1021,Line item,15.5,15.6,0.0,0.0,0.1,0.8,0.7
"Arbitrators, mediators, and conciliators",23-1022,Line item,6.9,7.6,0.0,0.0,0.7,9.7,0.4
"Judges, magistrate judges, and magistrates",23-1023,Line item,29.4,30.4,0.0,0.0,1.0,3.4,1.5
Legal support workers,23-2000,Summary,457.5,500.2,0.3,0.3,42.7,9.3,53.9
Paralegals and legal assistants,23-2011,Line item,345.6,387.0,0.2,0.2,41.4,12.0,43.0
Miscellaneous legal support workers,23-2090,Summary,111.8,113.2,0.1,0.1,1.3,1.2,10.8
"Title examiners, abstractors, and searchers",23-2093,Line item,62.2,63.3,0.0,0.0,1.1,1.7,6.1
"Legal support workers, all other",23-2099,Line item,49.6,49.8,0.0,0.0,0.2,0.5,4.7
Educational instruction and library occupations,25-0000,Summary,"9,134.7","10,055.2",5.9,6.1,920.5,10.1,932.9
Postsecondary teachers,25-1000,Summary,"1,621.4","1,795.5",1.1,1.1,174.1,10.7,173.7
"Business teachers, postsecondary",25-1011,Line item,96.5,102.8,0.1,0.1,6.2,6.5,9.7
"Math and computer science teachers, postsecondary",25-1020,Summary,93.9,99.6,0.1,0.1,5.8,6.2,9.4
"Computer science teachers, postsecondary",25-1021,Line item,37.8,40.4,0.0,0.0,2.6,6.9,3.8
"Mathematical science teachers, postsecondary",25-1022,Line item,56.1,59.2,0.0,0.0,3.2,5.6,5.6
"Engineering and architecture teachers, postsecondary",25-1030,Summary,54.8,61.3,0.0,0.0,6.5,11.9,6.0
"Architecture teachers, postsecondary",25-1031,Line item,8.5,9.2,0.0,0.0,0.7,8.3,0.9
"Engineering teachers, postsecondary",25-1032,Line item,46.3,52.1,0.0,0.0,5.8,12.5,5.1
"Life sciences teachers, postsecondary",25-1040,Summary,72.1,80.4,0.0,0.0,8.3,11.5,7.8
"Agricultural sciences teachers, postsecondary",25-1041,Line item,9.9,10.4,0.0,0.0,0.5,5.0,1.0
"Biological science teachers, postsecondary",25-1042,Line item,60.5,68.2,0.0,0.0,7.7,12.8,6.7
"Forestry and conservation science teachers, postsecondary",25-1043,Line item,1.7,1.8,0.0,0.0,0.1,5.5,0.2
"Physical sciences teachers, postsecondary",25-1050,Summary,62.8,67.5,0.0,0.0,4.7,7.5,6.4
"Atmospheric, earth, marine, and space sciences teachers, postsecondary",25-1051,Line item,13.6,14.5,0.0,0.0,0.9,6.4,1.4
"Chemistry teachers, postsecondary",25-1052,Line item,25.6,27.6,0.0,0.0,2.0,7.9,2.6
"Environmental science teachers, postsecondary",25-1053,Line item,7.1,7.6,0.0,0.0,0.5,6.8,0.7
"Physics teachers, postsecondary",25-1054,Line item,16.5,17.8,0.0,0.0,1.3,8.1,1.7
"Social sciences teachers, postsecondary",25-1060,Summary,136.9,148.4,0.1,0.1,11.5,8.4,14.2
"Anthropology and archeology teachers, postsecondary",25-1061,Line item,6.7,7.2,0.0,0.0,0.5,8.1,0.7
"Area, ethnic, and cultural studies teachers, postsecondary",25-1062,Line item,12.1,13.1,0.0,0.0,1.1,8.8,1.3
"Economics teachers, postsecondary",25-1063,Line item,16.0,17.4,0.0,0.0,1.4,9.0,1.7
"Geography teachers, postsecondary",25-1064,Line item,4.4,4.7,0.0,0.0,0.3,6.3,0.4
"Political science teachers, postsecondary",25-1065,Line item,18.4,20.0,0.0,0.0,1.6,8.7,1.9
"Psychology teachers, postsecondary",25-1066,Line item,44.1,48.6,0.0,0.0,4.5,10.3,4.7
"Sociology teachers, postsecondary",25-1067,Line item,15.9,17.1,0.0,0.0,1.2,7.6,1.6
"Social sciences teachers, postsecondary, all other",25-1069,Line item,19.5,20.3,0.0,0.0,0.8,4.3,1.9
"Health teachers, postsecondary",25-1070,Summary,315.3,390.5,0.2,0.2,75.2,23.8,39.8
"Health specialties teachers, postsecondary",25-1071,Line item,242.7,301.6,0.2,0.2,58.9,24.3,30.8
"Nursing instructors and teachers, postsecondary",25-1072,Line item,72.6,88.9,0.0,0.1,16.3,22.4,9.0
"Education and library science teachers, postsecondary",25-1080,Summary,75.0,81.0,0.0,0.0,6.1,8.1,7.7
"Education teachers, postsecondary",25-1081,Line item,70.0,75.8,0.0,0.0,5.8,8.3,7.2
"Library science teachers, postsecondary",25-1082,Line item,5.0,5.3,0.0,0.0,0.3,5.9,0.5
"Law, criminal justice, and social work teachers, postsecondary",25-1110,Summary,51.6,56.9,0.0,0.0,5.3,10.2,5.5
"Criminal justice and law enforcement teachers, postsecondary",25-1111,Line item,16.1,17.9,0.0,0.0,1.8,11.1,1.7
"Law teachers, postsecondary",25-1112,Line item,18.9,21.0,0.0,0.0,2.0,10.6,2.0
"Social work teachers, postsecondary",25-1113,Line item,16.6,18.1,0.0,0.0,1.5,8.9,1.7
"Arts, communications, history, and humanities teachers, postsecondary",25-1120,Summary,298.4,324.2,0.2,0.2,25.8,8.7,31.1
"Art, drama, and music teachers, postsecondary",25-1121,Line item,109.3,120.3,0.1,0.1,11.0,10.1,11.6
"Communications teachers, postsecondary",25-1122,Line item,33.6,36.0,0.0,0.0,2.4,7.3,3.4
"English language and literature teachers, postsecondary",25-1123,Line item,75.0,79.6,0.0,0.0,4.7,6.2,7.5
"Foreign language and literature teachers, postsecondary",25-1124,Line item,27.1,29.7,0.0,0.0,2.6,9.4,2.9
"History teachers, postsecondary",25-1125,Line item,24.4,26.3,0.0,0.0,1.9,7.9,2.5
"Philosophy and religion teachers, postsecondary",25-1126,Line item,29.0,32.2,0.0,0.0,3.2,11.0,3.1
Miscellaneous postsecondary teachers,25-1190,Summary,364.1,382.9,0.2,0.2,18.7,5.1,36.0
"Family and consumer sciences teachers, postsecondary",25-1192,Line item,2.6,2.8,0.0,0.0,0.2,5.8,0.3
"Recreation and fitness studies teachers, postsecondary",25-1193,Line item,17.0,18.2,0.0,0.0,1.2,6.8,1.7
"Career/technical education teachers, postsecondary",25-1194,Line item,114.2,118.1,0.1,0.1,3.8,3.4,11.0
"Postsecondary teachers, all other",25-1199,Line item,230.3,243.9,0.1,0.1,13.6,5.9,23.0
"Preschool, elementary, middle, secondary, and special education teachers",25-2000,Summary,"4,106.3","4,470.9",2.7,2.7,364.5,8.9,354.8
Preschool and kindergarten teachers,25-2010,Summary,590.9,687.0,0.4,0.4,96.2,16.3,73.1
"Preschool teachers, except special education",25-2011,Line item,469.6,556.0,0.3,0.3,86.4,18.4,59.6
"Kindergarten teachers, except special education",25-2012,Line item,121.3,131.1,0.1,0.1,9.8,8.1,13.5
Elementary and middle school teachers,25-2020,Summary,"1,981.1","2,128.5",1.3,1.3,147.4,7.4,160.1
"Elementary school teachers, except special education",25-2021,Line item,"1,371.1","1,472.9",0.9,0.9,101.7,7.4,110.8
"Middle school teachers, except special and career/technical education",25-2022,Line item,598.5,643.3,0.4,0.4,44.8,7.5,48.4
"Career/technical education teachers, middle school",25-2023,Line item,11.5,12.4,0.0,0.0,0.9,7.4,0.9
Secondary school teachers,25-2030,Summary,"1,071.2","1,154.5",0.7,0.7,83.4,7.8,83.0
"Secondary school teachers, except special and career/technical education",25-2031,Line item,998.8,"1,077.0",0.7,0.7,78.2,7.8,77.4
"Career/technical education teachers, secondary school",25-2032,Line item,72.3,77.5,0.0,0.0,5.1,7.1,5.5
Special education teachers,25-2050,Summary,463.2,500.8,0.3,0.3,37.6,8.1,38.6
"Special education teachers, preschool",25-2051,Line item,20.8,23.4,0.0,0.0,2.5,12.1,1.8
"Special education teachers, kindergarten and elementary school",25-2052,Line item,188.6,203.4,0.1,0.1,14.8,7.8,15.7
"Special education teachers, middle school",25-2057,Line item,78.5,84.4,0.1,0.1,5.9,7.5,6.5
"Special education teachers, secondary school",25-2058,Line item,140.9,151.8,0.1,0.1,10.8,7.7,11.7
"Special education teachers, all other",25-2059,Line item,34.3,37.9,0.0,0.0,3.6,10.5,3.0
Other teachers and instructors,25-3000,Summary,"1,306.9","1,511.6",0.9,0.9,204.7,15.7,180.1
"Adult basic education, adult secondary education, and English as a Second Language instructors",25-3011,Line item,48.3,45.9,0.0,0.0,-2.4,-5.0,5.1
Self-enrichment teachers,25-3021,Line item,336.7,415.9,0.2,0.3,79.2,23.5,50.5
"Substitute teachers, short-term",25-3031,Line item,536.9,604.6,0.3,0.4,67.8,12.6,71.4
"Tutors and teachers and instructors, all other",25-3097,Line item,385.0,445.2,0.3,0.3,60.2,15.6,53.0
"Librarians, curators, and archivists",25-4000,Summary,271.6,291.3,0.2,0.2,19.8,7.3,33.6
"Archivists, curators, and museum technicians",25-4010,Summary,35.0,41.6,0.0,0.0,6.6,18.8,4.9
Archivists,25-4011,Line item,8.1,9.0,0.0,0.0,0.9,10.9,1.0
Curators,25-4012,Line item,13.4,16.3,0.0,0.0,2.9,21.6,1.9
Museum technicians and conservators,25-4013,Line item,13.5,16.3,0.0,0.0,2.8,20.6,1.9
Librarians and media collections specialists,25-4022,Line item,143.5,156.5,0.1,0.1,13.0,9.1,15.2
Library technicians,25-4031,Line item,93.1,93.2,0.1,0.1,0.1,0.2,13.4
Other educational instruction and library occupations,25-9000,Summary,"1,828.5","1,985.9",1.2,1.2,157.4,8.6,190.7
Farm and home management educators,25-9021,Line item,9.3,9.2,0.0,0.0,-0.1,-1.2,0.8
Instructional coordinators,25-9031,Line item,190.4,208.9,0.1,0.1,18.4,9.7,20.4
Teaching assistants,25-9040,Summary,"1,471.7","1,598.3",1.0,1.0,126.5,8.6,153.0
"Teaching assistants, postsecondary",25-9044,Line item,165.4,176.0,0.1,0.1,10.5,6.4,16.7
"Teaching assistants, except postsecondary",25-9045,Line item,"1,306.3","1,422.3",0.9,0.9,116.0,8.9,136.4
"Educational instruction and library workers, all other",25-9099,Line item,157.0,169.5,0.1,0.1,12.5,8.0,16.4
"Arts, design, entertainment, sports, and media occupations",27-0000,Summary,"2,662.2","3,011.4",1.7,1.8,349.2,13.1,319.5
Art and design workers,27-1000,Summary,849.6,886.7,0.6,0.5,37.0,4.4,84.2
Artists and related workers,27-1010,Summary,209.2,236.9,0.1,0.1,27.7,13.2,25.2
Art directors,27-1011,Line item,98.5,109.4,0.1,0.1,10.8,11.0,11.5
Craft artists,27-1012,Line item,9.6,10.9,0.0,0.0,1.3,13.2,1.2
"Fine artists, including painters, sculptors, and illustrators",27-1013,Line item,25.9,30.4,0.0,0.0,4.5,17.3,3.3
Special effects artists and animators,27-1014,Line item,62.4,72.3,0.0,0.0,9.9,15.8,7.8
"Artists and related workers, all other",27-1019,Line item,12.6,13.8,0.0,0.0,1.2,9.5,1.5
Designers,27-1020,Summary,640.4,649.8,0.4,0.4,9.4,1.5,59.0
Commercial and industrial designers,27-1021,Line item,31.5,33.3,0.0,0.0,1.8,5.6,3.1
Fashion designers,27-1022,Line item,27.8,28.0,0.0,0.0,0.1,0.5,2.5
Floral designers,27-1023,Line item,42.3,33.8,0.0,0.0,-8.5,-20.1,2.6
Graphic designers,27-1024,Line item,254.1,261.4,0.2,0.2,7.3,2.9,23.9
Interior designers,27-1025,Line item,87.0,86.9,0.1,0.1,-0.2,-0.2,7.8
Merchandise displayers and window trimmers,27-1026,Line item,136.4,142.4,0.1,0.1,6.1,4.4,13.2
Set and exhibit designers,27-1027,Line item,29.7,32.4,0.0,0.0,2.7,9.1,3.1
"Designers, all other",27-1029,Line item,31.6,31.6,0.0,0.0,0.0,0.1,2.8
"Entertainers and performers, sports and related workers",27-2000,Summary,722.1,882.8,0.5,0.5,160.6,22.2,110.7
"Actors, producers, and directors",27-2010,Summary,182.6,230.9,0.1,0.1,48.3,26.5,23.8
Actors,27-2011,Line item,51.6,68.3,0.0,0.0,16.7,32.4,8.2
Producers and directors,27-2012,Line item,131.0,162.5,0.1,0.1,31.6,24.1,15.6
"Athletes, coaches, umpires, and related workers",27-2020,Summary,286.8,363.0,0.2,0.2,76.2,26.6,52.2
Athletes and sports competitors,27-2021,Line item,16.7,23.0,0.0,0.0,6.3,38.0,3.4
Coaches and scouts,27-2022,Line item,249.9,313.8,0.2,0.2,63.9,25.6,45.1
"Umpires, referees, and other sports officials",27-2023,Line item,20.2,26.2,0.0,0.0,6.0,29.4,3.8
Dancers and choreographers,27-2030,Summary,13.6,17.7,0.0,0.0,4.2,30.7,3.0
Dancers,27-2031,Line item,9.0,11.7,0.0,0.0,2.7,30.0,1.9
Choreographers,27-2032,Line item,4.6,6.1,0.0,0.0,1.5,32.1,1.0
"Musicians, singers, and related workers",27-2040,Summary,205.5,226.0,0.1,0.1,20.5,10.0,26.8
Music directors and composers,27-2041,Line item,48.1,51.2,0.0,0.0,3.0,6.3,6.0
Musicians and singers,27-2042,Line item,157.3,174.8,0.1,0.1,17.5,11.1,20.8
"Miscellaneous entertainers and performers, sports and related workers",27-2090,Line item,33.7,45.2,0.0,0.0,11.4,33.8,4.9
Media and communication workers,27-3000,Summary,777.9,863.6,0.5,0.5,85.7,11.0,85.3
Broadcast announcers and radio disc jockeys,27-3011,Line item,30.7,33.9,0.0,0.0,3.2,10.3,3.3
"News analysts, reporters, and journalists",27-3023,Line item,46.7,49.5,0.0,0.0,2.8,6.0,5.4
Public relations specialists,27-3031,Line item,272.3,303.4,0.2,0.2,31.2,11.4,29.2
Writers and editors,27-3040,Summary,304.0,327.9,0.2,0.2,23.8,7.8,32.1
Editors,27-3041,Line item,108.6,114.1,0.1,0.1,5.6,5.1,11.2
Technical writers,27-3042,Line item,52.3,58.3,0.0,0.0,6.1,11.6,5.5
Writers and authors,27-3043,Line item,143.2,155.4,0.1,0.1,12.2,8.5,15.4
Miscellaneous media and communication workers,27-3090,Summary,124.2,148.9,0.1,0.1,24.8,19.9,15.3
Interpreters and translators,27-3091,Line item,81.4,100.7,0.1,0.1,19.3,23.7,10.4
Court reporters and simultaneous captioners,27-3092,Line item,21.3,21.8,0.0,0.0,0.5,2.5,2.1
"Media and communication workers, all other",27-3099,Line item,21.5,26.4,0.0,0.0,4.9,22.9,2.7
Media and communication equipment workers,27-4000,Summary,312.5,378.3,0.2,0.2,65.8,21.0,39.3
Audio and video technicians,27-4011,Line item,73.9,93.3,0.0,0.1,19.4,26.2,10.2
Broadcast technicians,27-4012,Line item,28.4,31.6,0.0,0.0,3.2,11.2,3.3
Sound engineering technicians,27-4014,Line item,13.1,15.4,0.0,0.0,2.3,17.4,1.6
Photographers,27-4021,Line item,110.5,129.4,0.1,0.1,18.9,17.1,12.7
"Television, video, and film camera operators and editors",27-4030,Summary,63.3,81.6,0.0,0.0,18.3,28.8,8.6
"Camera operators, television, video, and film",27-4031,Line item,30.3,37.6,0.0,0.0,7.3,24.1,3.9
Film and video editors,27-4032,Line item,33.0,43.9,0.0,0.0,11.0,33.2,4.7
"Lighting technicians and media and communication equipment workers, all other",27-4098,Line item,23.3,27.1,0.0,0.0,3.8,16.2,2.9
Healthcare practitioners and technical occupations,29-0000,Summary,"9,011.4","9,985.9",5.9,6.0,974.6,10.8,621.1
Healthcare diagnosing or treating practitioners,29-1000,Summary,"5,960.5","6,646.4",3.9,4.0,685.9,11.5,367.7
Chiropractors,29-1011,Line item,51.4,57.0,0.0,0.0,5.6,10.8,1.8
Dentists,29-1020,Summary,139.2,150.3,0.1,0.1,11.1,8.0,5.0
"Dentists, general",29-1021,Line item,120.3,130.0,0.1,0.1,9.8,8.1,4.3
Oral and maxillofacial surgeons,29-1022,Line item,5.2,5.6,0.0,0.0,0.4,7.7,0.2
Orthodontists,29-1023,Line item,6.4,6.9,0.0,0.0,0.5,8.1,0.2
Prosthodontists,29-1024,Line item,0.7,0.7,0.0,0.0,0.1,8.5,0.0
"Dentists, all other specialists",29-1029,Line item,6.8,7.1,0.0,0.0,0.3,5.0,0.2
Dietitians and nutritionists,29-1031,Line item,73.0,80.8,0.0,0.0,7.8,10.7,5.9
Optometrists,29-1041,Line item,43.3,47.2,0.0,0.0,3.9,9.0,1.7
Pharmacists,29-1051,Line item,322.2,315.3,0.2,0.2,-7.0,-2.2,11.3
Physician assistants,29-1071,Line item,129.4,169.5,0.1,0.1,40.1,31.0,12.2
Podiatrists,29-1081,Line item,12.1,12.3,0.0,0.0,0.2,1.8,0.9
Therapists,29-1120,Summary,748.7,907.6,0.5,0.5,158.9,21.2,57.8
Occupational therapists,29-1122,Line item,131.6,154.6,0.1,0.1,23.0,17.5,10.1
Physical therapists,29-1123,Line item,239.2,288.3,0.2,0.2,49.1,20.5,15.6
Radiation therapists,29-1124,Line item,17.7,19.3,0.0,0.0,1.6,9.1,1.1
Recreational therapists,29-1125,Line item,20.8,23.0,0.0,0.0,2.2,10.4,1.9
Respiratory therapists,29-1126,Line item,135.1,166.2,0.1,0.1,31.1,23.0,10.1
Speech-language pathologists,29-1127,Line item,158.1,203.5,0.1,0.1,45.4,28.7,15.2
Exercise physiologists,29-1128,Line item,18.0,20.4,0.0,0.0,2.4,13.1,1.5
"Therapists, all other",29-1129,Line item,28.1,32.3,0.0,0.0,4.2,14.8,2.4
Veterinarians,29-1131,Line item,86.8,101.3,0.1,0.1,14.5,16.8,4.4
Registered nurses,29-1141,Line item,"3,080.1","3,356.8",2.0,2.0,276.8,9.0,194.5
Nurse anesthetists,29-1151,Line item,44.2,49.8,0.0,0.0,5.6,12.6,2.9
Nurse midwives,29-1161,Line item,7.3,8.2,0.0,0.0,0.8,11.3,0.5
Nurse practitioners,29-1171,Line item,220.3,335.2,0.1,0.2,114.9,52.2,26.0
Audiologists,29-1181,Line item,13.7,15.8,0.0,0.0,2.1,15.7,0.8
Anesthesiologists,29-1211,Line item,31.3,31.2,0.0,0.0,-0.2,-0.5,0.8
Family medicine physicians,29-1215,Line item,107.7,113.0,0.1,0.1,5.3,4.9,3.5
General internal medicine physicians,29-1216,Line item,55.5,55.1,0.0,0.0,-0.4,-0.7,1.5
Obstetricians and gynecologists,29-1218,Line item,20.7,20.3,0.0,0.0,-0.4,-2.1,0.5
"Pediatricians, general",29-1221,Line item,30.2,29.6,0.0,0.0,-0.5,-1.8,0.8
Psychiatrists,29-1223,Line item,28.1,31.6,0.0,0.0,3.5,12.5,1.2
"Physicians, all other; and ophthalmologists, except pediatric",29-1228,Line item,412.1,430.8,0.3,0.3,18.7,4.5,13.4
"Surgeons, except ophthalmologists",29-1248,Line item,41.5,40.3,0.0,0.0,-1.2,-2.8,1.0
Miscellaneous healthcare diagnosing or treating practitioners,29-1290,Summary,261.8,287.5,0.2,0.2,25.7,9.8,19.2
Dental hygienists,29-1292,Line item,206.1,229.2,0.1,0.1,23.1,11.2,15.6
"Acupuncturists and healthcare diagnosing or treating practitioners, all other",29-1298,Line item,55.7,58.3,0.0,0.0,2.6,4.7,3.6
Health technologists and technicians,29-2000,Summary,"2,937.0","3,209.5",1.9,1.9,272.5,9.3,243.2
Clinical laboratory technologists and technicians,29-2010,Line item,335.5,372.0,0.2,0.2,36.5,10.9,25.9
Cardiovascular technologists and technicians,29-2031,Line item,58.2,63.0,0.0,0.0,4.7,8.1,4.7
Diagnostic medical sonographers,29-2032,Line item,75.9,90.3,0.0,0.1,14.4,19.0,7.3
Nuclear medicine technologists,29-2033,Line item,18.3,19.7,0.0,0.0,1.4,7.8,1.5
Radiologic technologists and technicians,29-2034,Line item,212.1,230.3,0.1,0.1,18.3,8.6,17.4
Magnetic resonance imaging technologists,29-2035,Line item,42.0,45.3,0.0,0.0,3.4,8.1,3.4
Emergency medical technicians and paramedics,29-2040,Line item,261.3,289.9,0.2,0.2,28.6,11.0,20.7
