title,2020 National Employment Matrix code,Occupation type,"Employment, 2020","Employment, 2030","Employment distribution, percent, 2020","Employment distribution, percent, 2030","Employment change, 2020-30","Percent employment change, 2020-30","Occupational openings, 2020-30 annual average"
Health practitioner support technologists and technicians,29-2050,Summary,822.7,888.4,0.5,0.5,65.7,8.0,66.7
Dietetic technicians,29-2051,Line item,26.8,28.8,0.0,0.0,2.0,7.4,2.2
Pharmacy technicians,29-2052,Line item,419.3,435.9,0.3,0.3,16.6,4.0,31.7
Psychiatric technicians,29-2053,Line item,91.6,103.3,0.1,0.1,11.7,12.8,8.0
Surgical technologists,29-2055,Line item,109.7,119.2,0.1,0.1,9.5,8.7,9.0
Veterinary technologists and technicians,29-2056,Line item,114.4,131.5,0.1,0.1,17.1,14.9,10.4
Ophthalmic medical technicians,29-2057,Line item,60.9,69.6,0.0,0.0,8.7,14.3,5.5
Licensed practical and licensed vocational nurses,29-2061,Line item,688.1,751.9,0.4,0.5,63.8,9.3,60.7
"Opticians, dispensing",29-2081,Line item,69.8,74.2,0.0,0.0,4.3,6.2,5.9
Orthotists and prosthetists,29-2091,Line item,10.1,12.0,0.0,0.0,1.9,18.4,1.0
Hearing aid specialists,29-2092,Line item,8.0,8.9,0.0,0.0,0.9,11.3,0.7
"Medical dosimetrists, medical records specialists, and health technologists and technicians, all other",29-2098,Line item,335.0,363.6,0.2,0.2,28.6,8.5,27.4
Other healthcare practitioners and technical occupations,29-9000,Summary,113.9,130.1,0.1,0.1,16.2,14.2,10.2
Athletic trainers,29-9091,Line item,30.0,37.0,0.0,0.0,7.0,23.4,3.1
Genetic counselors,29-9092,Line item,2.4,3.1,0.0,0.0,0.6,26.2,0.3
"Health information technologists, medical registrars, surgical assistants, and healthcare practitioners and technical workers, all other",29-9098,Line item,81.4,89.9,0.1,0.1,8.6,10.5,6.9
Healthcare support occupations,31-0000,Summary,"6,837.8","8,418.0",4.5,5.1,"1,580.1",23.1,"1,075.9"
"Home health and personal care aides; and nursing assistants, orderlies, and psychiatric aides",31-1100,Summary,"4,965.4","6,217.8",3.2,3.8,"1,252.4",25.2,799.8
Home health and personal care aides,31-1120,Line item,"3,470.7","4,600.6",2.3,2.8,"1,129.9",32.6,599.8
"Nursing assistants, orderlies, and psychiatric aides",31-1130,Summary,"1,494.8","1,617.2",1.0,1.0,122.5,8.2,200.0
Nursing assistants,31-1131,Line item,"1,396.7","1,512.0",0.9,0.9,115.3,8.3,187.0
Orderlies,31-1132,Line item,44.0,47.2,0.0,0.0,3.2,7.2,5.8
Psychiatric aides,31-1133,Line item,54.1,58.1,0.0,0.0,4.0,7.4,7.2
Occupational therapy and physical therapist assistants and aides,31-2000,Summary,189.5,251.3,0.1,0.2,61.8,32.6,32.5
Occupational therapy assistants and aides,31-2010,Summary,49.0,65.9,0.0,0.0,16.8,34.3,8.8
Occupational therapy assistants,31-2011,Line item,43.3,58.9,0.0,0.0,15.6,36.1,7.8
Occupational therapy aides,31-2012,Line item,5.8,7.0,0.0,0.0,1.2,21.4,0.9
Physical therapist assistants and aides,31-2020,Summary,140.5,185.4,0.1,0.1,44.9,32.0,23.8
Physical therapist assistants,31-2021,Line item,93.8,126.9,0.1,0.1,33.2,35.4,16.4
Physical therapist aides,31-2022,Line item,46.7,58.5,0.0,0.0,11.8,25.3,7.4
Other healthcare support occupations,31-9000,Summary,"1,682.9","1,948.9",1.1,1.2,266.0,15.8,243.5
Massage therapists,31-9011,Line item,144.6,191.1,0.1,0.1,46.5,32.2,23.3
Miscellaneous healthcare support occupations,31-9090,Summary,"1,538.3","1,757.8",1.0,1.1,219.5,14.3,220.3
Dental assistants,31-9091,Line item,330.2,367.0,0.2,0.2,36.9,11.2,44.0
Medical assistants,31-9092,Line item,720.9,853.5,0.5,0.5,132.6,18.4,104.4
Medical equipment preparers,31-9093,Line item,58.7,63.6,0.0,0.0,4.9,8.4,7.9
Medical transcriptionists,31-9094,Line item,52.4,48.5,0.0,0.0,-3.9,-7.4,6.6
Pharmacy aides,31-9095,Line item,38.9,33.2,0.0,0.0,-5.7,-14.7,4.1
Veterinary assistants and laboratory animal caretakers,31-9096,Line item,107.2,122.5,0.1,0.1,15.3,14.3,19.8
Phlebotomists,31-9097,Line item,129.6,158.4,0.1,0.1,28.8,22.2,19.5
"Healthcare support workers, all other",31-9099,Line item,100.5,111.0,0.1,0.1,10.6,10.5,13.9
Protective service occupations,33-0000,Summary,"3,417.2","3,703.7",2.2,2.2,286.4,8.4,427.5
Supervisors of protective service workers,33-1000,Summary,332.8,353.9,0.2,0.2,21.1,6.3,27.5
First-line supervisors of law enforcement workers,33-1010,Summary,181.2,188.1,0.1,0.1,7.0,3.8,13.2
First-line supervisors of correctional officers,33-1011,Line item,55.3,53.8,0.0,0.0,-1.5,-2.8,4.1
First-line supervisors of police and detectives,33-1012,Line item,125.8,134.3,0.1,0.1,8.5,6.8,9.1
First-line supervisors of firefighting and prevention workers,33-1021,Line item,70.2,76.0,0.0,0.0,5.8,8.2,5.3
"Miscellaneous first-line supervisors, protective service workers",33-1090,Line item,81.4,89.8,0.1,0.1,8.3,10.2,9.0
Firefighting and prevention workers,33-2000,Summary,334.9,363.8,0.2,0.2,28.9,8.6,29.1
Firefighters,33-2011,Line item,317.2,344.1,0.2,0.2,26.9,8.5,27.0
Fire inspectors,33-2020,Summary,17.7,19.7,0.0,0.0,2.0,11.5,2.1
Fire inspectors and investigators,33-2021,Line item,14.7,16.0,0.0,0.0,1.3,8.9,1.7
Forest fire inspectors and prevention specialists,33-2022,Line item,3.0,3.7,0.0,0.0,0.7,23.9,0.4
Law enforcement workers,33-3000,Summary,"1,239.9","1,259.0",0.8,0.8,19.1,1.5,103.2
"Bailiffs, correctional officers, and jailers",33-3010,Summary,437.1,407.2,0.3,0.2,-29.9,-6.8,35.7
Bailiffs,33-3011,Line item,18.5,18.6,0.0,0.0,0.1,0.4,1.7
Correctional officers and jailers,33-3012,Line item,418.5,388.5,0.3,0.2,-30.0,-7.2,34.0
Detectives and criminal investigators,33-3021,Line item,112.5,115.3,0.1,0.1,2.8,2.5,8.4
Fish and game wardens,33-3031,Line item,7.5,7.5,0.0,0.0,0.0,0.2,0.8
Parking enforcement workers,33-3041,Line item,7.9,5.1,0.0,0.0,-2.8,-35.0,0.4
Police officers,33-3050,Summary,674.9,723.8,0.4,0.4,48.9,7.2,57.9
Police and sheriff's patrol officers,33-3051,Line item,671.2,719.8,0.4,0.4,48.6,7.2,57.6
Transit and railroad police,33-3052,Line item,3.8,4.1,0.0,0.0,0.3,8.6,0.3
Other protective service workers,33-9000,Summary,"1,509.7","1,727.1",1.0,1.0,217.4,14.4,267.7
Animal control workers,33-9011,Line item,11.8,13.0,0.0,0.0,1.2,10.5,1.2
Private detectives and investigators,33-9021,Line item,33.7,38.1,0.0,0.0,4.4,13.2,3.5
Security guards and gambling surveillance officers,33-9030,Summary,"1,067.7","1,223.3",0.7,0.7,155.6,14.6,165.0
Gambling surveillance officers and gambling investigators,33-9031,Line item,8.7,10.1,0.0,0.0,1.4,15.5,1.4
Security guards,33-9032,Line item,"1,059.0","1,213.2",0.7,0.7,154.2,14.6,163.6
Miscellaneous protective service workers,33-9090,Summary,396.5,452.6,0.3,0.3,56.1,14.2,98.1
Crossing guards and flaggers,33-9091,Line item,85.5,97.0,0.1,0.1,11.5,13.4,19.1
"Lifeguards, ski patrol, and other recreational protective service workers",33-9092,Line item,117.5,146.3,0.1,0.1,28.7,24.5,35.7
Transportation security screeners,33-9093,Line item,51.8,51.9,0.0,0.0,0.1,0.2,4.5
"School bus monitors and protective service workers, all other",33-9098,Line item,141.6,157.4,0.1,0.1,15.8,11.2,38.8
Food preparation and serving related occupations,35-0000,Summary,"11,553.3","13,820.8",7.5,8.4,"2,267.6",19.6,"2,475.3"
Supervisors of food preparation and serving workers,35-1000,Summary,"1,026.1","1,244.8",0.7,0.8,218.8,21.3,185.9
Chefs and head cooks,35-1011,Line item,110.7,138.7,0.1,0.1,28.0,25.3,18.8
First-line supervisors of food preparation and serving workers,35-1012,Line item,915.4,"1,106.1",0.6,0.7,190.8,20.8,167.2
Cooks and food preparation workers,35-2000,Summary,"3,102.7","3,749.9",2.0,2.3,647.2,20.9,581.7
Cooks,35-2010,Summary,"2,281.4","2,876.1",1.5,1.7,594.6,26.1,432.0
"Cooks, fast food",35-2011,Line item,547.8,536.2,0.4,0.3,-11.6,-2.1,77.1
"Cooks, institution and cafeteria",35-2012,Line item,394.6,421.5,0.3,0.3,27.0,6.8,61.6
"Cooks, private household",35-2013,Line item,40.9,41.8,0.0,0.0,0.9,2.1,6.1
"Cooks, restaurant",35-2014,Line item,"1,153.2","1,716.7",0.8,1.0,563.5,48.9,263.6
"Cooks, short order",35-2015,Line item,124.5,136.4,0.1,0.1,11.9,9.6,20.0
"Cooks, all other",35-2019,Line item,20.5,23.3,0.0,0.0,2.9,14.0,3.5
Food preparation workers,35-2021,Line item,821.2,873.8,0.5,0.5,52.6,6.4,149.8
Food and beverage serving workers,35-3000,Summary,"6,222.3","7,342.0",4.1,4.4,"1,119.7",18.0,"1,431.7"
Bartenders,35-3011,Line item,492.3,652.3,0.3,0.4,159.9,32.5,111.3
Fast food and counter workers,35-3023,Line item,"3,455.5","3,973.0",2.3,2.4,517.5,15.0,804.6
Waiters and waitresses,35-3031,Line item,"2,023.2","2,430.7",1.3,1.5,407.6,20.1,470.2
"Food servers, nonrestaurant",35-3041,Line item,251.3,286.0,0.2,0.2,34.7,13.8,45.7
Other food preparation and serving related workers,35-9000,Summary,"1,202.2","1,484.0",0.8,0.9,281.8,23.4,275.9
Dining room and cafeteria attendants and bartender helpers,35-9011,Line item,389.0,492.5,0.3,0.3,103.6,26.6,86.5
Dishwashers,35-9021,Line item,408.5,486.3,0.3,0.3,77.8,19.0,78.8
"Hosts and hostesses, restaurant, lounge, and coffee shop",35-9031,Line item,333.6,417.8,0.2,0.3,84.2,25.3,95.2
"Food preparation and serving related workers, all other",35-9099,Line item,71.2,87.4,0.0,0.1,16.2,22.8,15.3
Building and grounds cleaning and maintenance occupations,37-0000,Summary,"5,168.8","5,555.6",3.4,3.4,386.8,7.5,733.8
Supervisors of building and grounds cleaning and maintenance workers,37-1000,Summary,406.9,427.4,0.3,0.3,20.5,5.1,47.1
First-line supervisors of housekeeping and janitorial workers,37-1011,Line item,225.5,238.8,0.1,0.1,13.2,5.9,27.3
"First-line supervisors of landscaping, lawn service, and groundskeeping workers",37-1012,Line item,181.3,188.6,0.1,0.1,7.3,4.0,19.7
Building cleaning and pest control workers,37-2000,Summary,"3,535.0","3,808.7",2.3,2.3,273.7,7.7,513.5
Building cleaning workers,37-2010,Summary,"3,448.2","3,713.6",2.2,2.2,265.4,7.7,500.7
"Janitors and cleaners, except maids and housekeeping cleaners",37-2011,Line item,"2,217.0","2,344.2",1.4,1.4,127.2,5.7,314.9
Maids and housekeeping cleaners,37-2012,Line item,"1,212.8","1,350.3",0.8,0.8,137.5,11.3,183.3
"Building cleaning workers, all other",37-2019,Line item,18.4,19.1,0.0,0.0,0.7,3.5,2.6
Pest control workers,37-2021,Line item,86.8,95.0,0.1,0.1,8.2,9.5,12.8
Grounds maintenance workers,37-3000,Summary,"1,226.9","1,319.5",0.8,0.8,92.6,7.6,173.2
Landscaping and groundskeeping workers,37-3011,Line item,"1,117.8","1,202.8",0.7,0.7,85.0,7.6,157.9
"Pesticide handlers, sprayers, and applicators, vegetation",37-3012,Line item,27.3,29.6,0.0,0.0,2.3,8.3,3.9
Tree trimmers and pruners,37-3013,Line item,66.4,70.5,0.0,0.0,4.1,6.1,9.2
"Grounds maintenance workers, all other",37-3019,Line item,15.3,16.6,0.0,0.0,1.3,8.6,2.2
Personal care and service occupations,39-0000,Summary,"3,870.4","4,711.4",2.5,2.8,841.0,21.7,685.0
Supervisors of personal care and service workers,39-1000,Summary,222.4,275.5,0.1,0.2,53.1,23.9,31.7
First-line supervisors of gambling services workers,39-1013,Line item,22.0,26.7,0.0,0.0,4.7,21.4,3.0
"First-line supervisors of personal service and entertainment and recreation workers, except gambling services",39-1098,Line item,200.4,248.8,0.1,0.2,48.4,24.2,28.6
Animal care and service workers,39-2000,Summary,332.7,443.4,0.2,0.3,110.8,33.3,66.2
Animal trainers,39-2011,Line item,60.2,77.4,0.0,0.0,17.2,28.5,9.9
Animal caretakers,39-2021,Line item,272.4,366.1,0.2,0.2,93.6,34.4,56.4
Entertainment attendants and related workers,39-3000,Summary,460.2,626.6,0.3,0.4,166.5,36.2,125.9
Gambling services workers,39-3010,Summary,91.3,113.8,0.1,0.1,22.6,24.7,17.1
Gambling dealers,39-3011,Line item,74.1,91.9,0.0,0.1,17.8,24.0,13.8
Gambling and sports book writers and runners,39-3012,Line item,8.0,10.3,0.0,0.0,2.3,28.5,1.5
"Gambling service workers, all other",39-3019,Line item,9.2,11.7,0.0,0.0,2.5,27.2,1.8
Motion picture projectionists,39-3021,Line item,1.7,2.9,0.0,0.0,1.2,70.5,0.6
"Ushers, lobby attendants, and ticket takers",39-3031,Line item,81.5,131.9,0.1,0.1,50.4,61.8,29.4
Miscellaneous entertainment attendants and related workers,39-3090,Summary,285.7,378.0,0.2,0.2,92.3,32.3,78.8
Amusement and recreation attendants,39-3091,Line item,264.4,349.8,0.2,0.2,85.4,32.3,72.9
Costume attendants,39-3092,Line item,5.4,7.7,0.0,0.0,2.4,44.3,1.6
"Locker room, coatroom, and dressing room attendants",39-3093,Line item,12.0,15.2,0.0,0.0,3.2,26.3,3.2
"Entertainment attendants and related workers, all other",39-3099,Line item,3.9,5.3,0.0,0.0,1.4,35.4,1.1
Embalmers,39-4011,Line item,5.0,5.0,0.0,0.0,0.0,-0.6,0.7
Funeral attendants,39-4021,Line item,42.3,43.7,0.0,0.0,1.4,3.3,5.8
"Morticians, undertakers, and funeral arrangers",39-4031,Line item,25.0,26.1,0.0,0.0,1.0,4.1,3.1
Personal appearance workers,39-5000,Summary,828.3,"1,012.2",0.5,0.6,184.0,22.2,116.4
"Barbers, hairdressers, hairstylists and cosmetologists",39-5010,Summary,622.7,742.4,0.4,0.4,119.8,19.2,85.3
Barbers,39-5011,Line item,53.0,62.3,0.0,0.0,9.3,17.5,6.4
"Hairdressers, hairstylists, and cosmetologists",39-5012,Line item,569.6,680.1,0.4,0.4,110.5,19.4,78.9
Miscellaneous personal appearance workers,39-5090,Summary,205.6,269.8,0.1,0.2,64.2,31.2,31.1
"Makeup artists, theatrical and performance",39-5091,Line item,3.1,4.2,0.0,0.0,1.1,37.0,0.5
Manicurists and pedicurists,39-5092,Line item,123.0,163.1,0.1,0.1,40.1,32.6,18.8
Shampooers,39-5093,Line item,10.8,14.1,0.0,0.0,3.2,29.8,1.6
Skincare specialists,39-5094,Line item,68.7,88.4,0.0,0.1,19.8,28.8,10.1
"Baggage porters, bellhops, and concierges",39-6000,Summary,65.6,80.0,0.0,0.0,14.4,22.0,10.8
Baggage porters and bellhops,39-6011,Line item,28.6,35.6,0.0,0.0,7.0,24.5,4.8
Concierges,39-6012,Line item,37.1,44.5,0.0,0.0,7.4,20.0,6.0
Tour and travel guides,39-7000,Summary,44.0,56.8,0.0,0.0,12.8,29.1,9.2
Tour and travel guides,39-7010,Line item,44.0,56.8,0.0,0.0,12.8,29.1,9.2
Childcare workers,39-9011,Line item,992.4,"1,076.6",0.6,0.7,84.2,8.5,150.3
Recreation and fitness workers,39-9030,Summary,663.9,843.3,0.4,0.5,179.5,27.0,133.6
Exercise trainers and group fitness instructors,39-9031,Line item,309.8,431.4,0.2,0.3,121.7,39.3,69.1
Recreation workers,39-9032,Line item,354.1,411.9,0.2,0.2,57.8,16.3,64.6
Residential advisors,39-9041,Line item,108.2,121.6,0.1,0.1,13.4,12.4,17.5
"Crematory operators and personal care and service workers, all other",39-9098,Line item,80.5,100.5,0.1,0.1,19.9,24.8,13.9
Sales and related occupations,41-0000,Summary,"14,393.6","14,190.7",9.4,8.6,-202.9,-1.4,"1,838.6"
Supervisors of sales workers,41-1000,Summary,"1,767.0","1,658.0",1.2,1.0,-109.0,-6.2,162.3
First-line supervisors of retail sales workers,41-1011,Line item,"1,390.6","1,300.4",0.9,0.8,-90.2,-6.5,131.8
First-line supervisors of non-retail sales workers,41-1012,Line item,376.4,357.6,0.2,0.2,-18.8,-5.0,30.6
Retail sales workers,41-2000,Summary,"7,858.8","7,527.6",5.1,4.6,-331.2,-4.2,"1,154.1"
Cashiers,41-2010,Summary,"3,393.8","3,060.0",2.2,1.8,-333.8,-9.8,550.1
Cashiers,41-2011,Line item,"3,379.1","3,042.7",2.2,1.8,-336.4,-10.0,546.9
Gambling change persons and booth cashiers,41-2012,Line item,14.7,17.3,0.0,0.0,2.7,18.1,3.2
Counter and rental clerks and parts salespersons,41-2020,Summary,629.9,671.9,0.4,0.4,42.0,6.7,79.4
Counter and rental clerks,41-2021,Line item,372.1,401.5,0.2,0.2,29.4,7.9,46.8
Parts salespersons,41-2022,Line item,257.8,270.4,0.2,0.2,12.6,4.9,32.6
Retail salespersons,41-2031,Line item,"3,835.0","3,795.7",2.5,2.3,-39.3,-1.0,524.5
"Sales representatives, services",41-3000,Summary,"2,134.3","2,293.2",1.4,1.4,158.9,7.4,241.7
Advertising sales agents,41-3011,Line item,115.1,118.7,0.1,0.1,3.6,3.1,14.8
Insurance sales agents,41-3021,Line item,507.2,542.7,0.3,0.3,35.5,7.0,50.4
"Securities, commodities, and financial services sales agents",41-3031,Line item,466.3,485.8,0.3,0.3,19.5,4.2,42.5
Travel agents,41-3041,Line item,60.5,63.8,0.0,0.0,3.3,5.4,7.5
"Sales representatives of services, except advertising, insurance, financial services, and travel",41-3091,Line item,985.2,"1,082.1",0.6,0.7,97.0,9.8,126.5
"Sales representatives, wholesale and manufacturing",41-4000,Summary,"1,625.7","1,703.3",1.1,1.0,77.6,4.8,169.4
"Sales representatives, wholesale and manufacturing, technical and scientific products",41-4011,Line item,298.2,316.5,0.2,0.2,18.2,6.1,31.7
"Sales representatives, wholesale and manufacturing, except technical and scientific products",41-4012,Line item,"1,327.5","1,386.8",0.9,0.8,59.4,4.5,137.8
Other sales and related workers,41-9000,Summary,"1,007.9","1,008.6",0.7,0.6,0.8,0.1,111.0
"Models, demonstrators, and product promoters",41-9010,Summary,78.9,84.8,0.1,0.1,5.9,7.5,15.1
Demonstrators and product promoters,41-9011,Line item,76.3,81.9,0.0,0.0,5.6,7.3,14.6
Models,41-9012,Line item,2.7,3.0,0.0,0.0,0.3,11.4,0.5
Real estate brokers and sales agents,41-9020,Summary,518.8,540.6,0.3,0.3,21.8,4.2,47.5
Real estate brokers,41-9021,Line item,109.9,114.8,0.1,0.1,4.9,4.5,10.1
Real estate sales agents,41-9022,Line item,408.9,425.8,0.3,0.3,16.9,4.1,37.4
Sales engineers,41-9031,Line item,63.8,68.8,0.0,0.0,5.0,7.9,7.3
Telemarketers,41-9041,Line item,119.7,97.8,0.1,0.1,-21.9,-18.3,13.9
Miscellaneous sales and related workers,41-9090,Summary,226.6,216.5,0.1,0.1,-10.1,-4.5,27.2
"Door-to-door sales workers, news and street vendors, and related workers",41-9091,Line item,54.0,41.0,0.0,0.0,-13.0,-24.1,4.7
"Sales and related workers, all other",41-9099,Line item,172.6,175.5,0.1,0.1,2.9,1.7,22.5
Office and administrative support occupations,43-0000,Summary,"19,554.7","19,015.6",12.7,11.5,-539.2,-2.8,"2,062.8"
Supervisors of office and administrative support workers,43-1000,Summary,"1,487.3","1,464.4",1.0,0.9,-22.9,-1.5,142.7
First-line supervisors of office and administrative support workers,43-1011,Line item,"1,487.3","1,464.4",1.0,0.9,-22.9,-1.5,142.7
Communications equipment operators,43-2000,Summary,69.1,54.8,0.0,0.0,-14.2,-20.6,5.4
"Switchboard operators, including answering service",43-2011,Line item,59.9,46.3,0.0,0.0,-13.6,-22.7,4.5
Telephone operators,43-2021,Line item,4.8,3.6,0.0,0.0,-1.2,-25.4,0.4
"Communications equipment operators, all other",43-2099,Line item,4.4,5.0,0.0,0.0,0.6,13.8,0.5
Financial clerks,43-3000,Summary,"2,977.7","2,832.8",1.9,1.7,-144.9,-4.9,295.5
Bill and account collectors,43-3011,Line item,223.1,202.6,0.1,0.1,-20.5,-9.2,20.8
Billing and posting clerks,43-3021,Line item,458.5,471.6,0.3,0.3,13.1,2.9,48.9
"Bookkeeping, accounting, and auditing clerks",43-3031,Line item,"1,620.0","1,571.9",1.1,1.0,-48.1,-3.0,170.2
Gambling cage workers,43-3041,Line item,11.3,13.5,0.0,0.0,2.2,19.5,1.5
Payroll and timekeeping clerks,43-3051,Line item,137.3,119.7,0.1,0.1,-17.7,-12.9,11.4
Procurement clerks,43-3061,Line item,63.0,59.8,0.0,0.0,-3.2,-5.1,5.2
Tellers,43-3071,Line item,432.5,359.4,0.3,0.2,-73.1,-16.9,33.7
"Financial clerks, all other",43-3099,Line item,31.9,34.3,0.0,0.0,2.4,7.5,3.7
Information and record clerks,43-4000,Summary,"5,676.1","5,687.0",3.7,3.4,10.9,0.2,693.2
Brokerage clerks,43-4011,Line item,45.5,41.1,0.0,0.0,-4.4,-9.8,4.2
Correspondence clerks,43-4021,Line item,7.0,6.8,0.0,0.0,-0.2,-2.9,0.7
"Court, municipal, and license clerks",43-4031,Line item,162.1,171.6,0.1,0.1,9.5,5.8,17.5
"Credit authorizers, checkers, and clerks",43-4041,Line item,25.3,24.1,0.0,0.0,-1.2,-4.8,2.3
Customer service representatives,43-4051,Line item,"2,923.4","2,888.8",1.9,1.7,-34.5,-1.2,361.7
